cor tempo
9	5.768372926002485
9	5.393919203997939
9	5.383795961999567
9	5.506560899004398
9	5.366336302999116
8	5.2575040480005555
9	5.283528172003571
8	5.2117098460003035
9	5.427990944001067
9	5.1323162150001735
9	5.132343090001086
9	5.2140721029936685
8	5.0840011480031535
9	5.239202794000448
9	5.193088883002929
9	5.171941306005465
8	5.436384079002892
8	5.290786081997794
9	5.2266373750026105
8	5.571489326997835
9	5.208717036002781
9	5.435587993000809
9	5.195529605000047
9	5.255504405002284
9	5.275813251006184
8	5.27685702600138
8	5.23955085700436
8	5.144872696997481
8	5.258629233001557
8	5.397647713994957
8	5.860004991998721
8	5.278581541002495
8	5.134841261002293
9	5.199496300003375
9	5.293025138998928
9	5.313260545997764
9	5.323601850999694
8	5.178221031004796
8	5.330225739002344
8	5.095384397005546
9	5.454336054004671
8	5.305480555005488
9	5.2486547810040065
9	5.300780942001438
9	5.421551822997571
8	5.475039595003182
9	5.179347388999304
9	5.159440135001205
9	5.202348487000563
8	5.355809654000041
8	5.155761623995204
9	5.202631385000132
8	5.3346008689986775
9	5.210261731997889
9	5.216181545001746
9	5.335560486004397
9	5.274109496996971
8	5.302019665999978
9	5.192101364998962
9	5.182474248002109
9	5.45182698899589
9	5.260179478995269
9	5.368872979997832
9	5.250639521997073
8	5.223271918002865
8	5.472759693999251
9	5.287465123001311
8	5.054031612002291
9	5.170730874000583
8	5.279404510001768
8	5.294765234000806
9	5.2394866600006935
9	5.29194159200415
8	5.29859800900158
8	5.497513308000634
9	5.212484313000459
8	5.23478120299842
8	5.355455522003467
9	5.294994163996307
9	5.104670442997303
9	5.179398600994318
9	5.530377677001525
9	5.276979830996424
8	5.234439095002017
9	5.240962091993424
9	5.26440529699903
9	5.387197265001305
8	5.295388152997475
9	5.260475508002855
9	5.234304749996227
9	5.224128993999329
9	5.234903538999788
9	5.204186599999957
9	5.24575196600199
8	5.077335164001852
9	5.378991718003817
9	5.279673221994017
9	5.256274878003751
9	5.403020463993016
9	5.301548509996792
