cores tempo
65	1724.6004727620002
65	1777.8978725800007
65	1784.8678545050007
65	1790.2818571360021
65	1808.7064686820013
65	1774.1959066209965
65	1781.0118474400006
65	1736.6937309879977
65	1783.1327119359994
65	1739.2106787019984
65	1763.6156550899977
65	1726.5214027760012
65	1660.4202443149989
65	1552.1968105349952
65	1559.4555983059981
65	1664.4291219890001
65	1794.2630834459997
65	1554.3130405130155911
65	1557.18161027039279998
65	1555.0729224016928739
65	1689.7429742317813411
65	1738.41864024698241153
65	1607.483659604642673
65	1615.04058678278598815
65	1778.15589071903243934
65	1794.07971900396562304
65	1650.531125145676122
65	1734.5139308138797531
65	1648.5236531742614143
65	1662.4715294182275048
65	1613.20528208636519252
65	1737.4639319251954015
65	1724.7281857736078727
65	1552.3083146732146379
65	1568.0691972492918681
65	1558.40867128404056363
65	1722.4470246960058579
65	1579.9178638826141414
65	1643.06574557471062814
65	1641.1612729253492312
65	1704.5217786275126611
65	1805.47955230517999714
65	1795.34591257940697107
65	1559.23569761440863723
65	1657.7356735253995222
65	1569.5085933278017174
65	1680.8211558900644288
65	1770.547151644034517
65	1682.07864842138375705
65	1613.906052934215568
65	1736.324115154607138
65	1734.8546093663266158
65	1653.08927034481725771
65	1726.546480356954875
65	1716.6216970212350484
65	1798.8267557808740452
65	1783.9562927503869425
65	1556.18610353536140822
65	1680.7235069961365833
65	1602.8725509702643427
65	1786.5903654029527097
65	1579.11460764416020874
65	1743.5050062209838565
65	1722.3253650205785106
65	1682.08894197994044895
65	1653.24659078196620643
65	1557.7701680091428679
65	1666.14338863672746505
65	1558.29498169024981813
65	1733.9749837945031437
65	1672.7476234108498085
65	1801.5791403373569514
65	1741.39247556230502345
65	1613.5525386615500321
65	1722.8878515713338084
65	1601.7344819233028361
65	1592.7245422410780579
65	1713.43222699813671217
65	1580.9531747240891579
65	1603.3546528397633536
65	1563.17995840442306232
65	1808.8031598129458661
65	1657.9947514740009489
65	1774.021854484265823926
65	1751.06545728850469346
65	1658.9313437900294403
65	1611.5286544371576722
65	1574.7861527554417559
65	1741.043110160630984384
65	1619.9091408023559253
65	1764.05168709388903492
65	1678.8897556845644742
65	1707.7671331235018575
65	1605.9790982857609082
65	1757.3025297752886029
65	1775.8704602995729807
65	1773.18453312504295982
65	1591.18087038516083542
65	1676.4721871464460654
65	1612.7383728544951458
