cor tempo
65	495.198420484102
65	480.35106493187933
66	489.6095551891351123
65	482.8634707185786108
65	476.605355429434406
66	490.766073156687239
65	490.5378320908307833
66	470.9988598313463328
66	475.7811022667912096
65	478.4856235023587866
65	486.765451847785478
66	496.13980029624118318
66	472.26583407610358967
66	473.05209088271924556
65	487.32297623469863845
65	487.5343106739193839
66	478.26511013847868004
65	488.30606977459545615
66	488.592411165544423
65	475.1828265410948846
66	499.4445065277723873
66	499.5661188357446533
65	474.9229785648869457
66	473.7177267810119049
65	481.916659768333615
65	499.8423346639895486
65	484.4078525826249899
65	483.5509164593353217
65	484.8329663060245022
66	498.5479975119611034
66	477.7371492675218265
66	500.12211090594727991
65	490.4596920135170186
65	499.44739849080751204
65	498.2110406780558911
66	497.33537714170919763
66	478.02177289152484585
65	500.6602189524850666
66	495.25343064242487956
65	486.1795647105199074
65	485.42619181834094333
66	481.7399865911277813
65	479.6693888031674585
66	479.24526351466820773
65	485.6222073725192602
66	478.29618544489091825
65	499.08611047661025772
65	480.5418415881953916
65	499.19746466155798192
65	472.5286634004911632
66	478.4436894697959268
65	478.9743755449165701
65	500.9519462624805526
66	497.09784096789706775
65	490.565687194540027
66	495.48741380497760145
65	476.3109001368180294
66	480.6256371474687452
65	490.44793087337725224
65	476.878126330954699
66	480.6440699130699207
65	493.5563926288510409
66	487.6391278974882317
65	474.9256518080129043
65	496.8550433576834348
65	495.5155711810974821
65	474.36868801414713626
66	493.3017495964607958
65	478.2658734046547233
65	484.7828937631306219
65	475.17818404274816313
65	494.9824633530578808
65	472.0620613947853651
65	475.43828183656095343
66	476.11598986093958807
65	499.7921435771434853
66	491.1536772569882764
65	471.41400170192001895
65	488.27876515414622727
65	480.9006532399858717
65	473.639967467185457
65	486.331990298708877
66	470.9106279593728088
65	479.5222699531976998
65	493.6759866408500363
66	486.5762048489485435
65	485.6993119656640769
66	473.9967471455650398
66	480.431953923361612
65	478.86242623962975
65	473.7463337494485291
65	493.5080603300271709
66	492.6725491319214704
65	480.1159860097929366
65	476.23116213214329373
66	487.6501762698381409
66	472.27043924800128916
65	495.5554330371913866
66	500.12569351581454613
65	477.4920860543710567
